"year";"month";"day";"hour MEZ";"min";"dewpoint temperature (degree C)";"air temperature (degree C)";"relative humidity (%)";"global radiation (W m^(-2))";"wind speed (km/h)";"wind direction (degree)";"wind speed - gust (km/h)";"precipitation (10^(-1) mm)";"air pressure (hPa)"
2005;4;22;00;30;-5,0;2,2;58,9;0,1;5,7;312,6;-6999;0,0;989,0
2005;4;22;00;45;-5,1;2,0;59,4;0,2;4,6;321,1;-6999;0,0;988,0
2005;4;22;01;00;-5,0;1,7;61,3;0,2;5,8;317,0;-6999;0,0;988,0
2005;4;22;01;15;-4,9;1,9;60,7;0,2;6,4;318,8;-6999;0,0;988,0
2005;4;22;01;30;-4,8;1,8;61,4;0,0;7,2;317,3;-6999;0,0;988,0
2005;4;22;01;45;-4,6;1,7;63,1;0,2;6,6;321,8;-6999;0,0;988,0
2005;4;22;02;00;-4,6;1,6;63,4;0,1;7,3;323,5;-6999;0,0;988,0
2005;4;22;02;15;-4,7;1,5;63,5;0,1;7,8;320,5;-6999;0,0;988,0
2005;4;22;02;30;-4,7;1,7;62,4;0,3;6,8;317,5;-6999;0,0;988,0
2005;4;22;02;45;-4,7;1,6;63,1;0,1;7,9;323,3;-6999;0,0;988,0
2005;4;22;03;00;-4,6;1,6;63,6;0,1;7,7;313,4;-6999;0,0;988,0
2005;4;22;03;15;-4,6;1,6;63,6;0,1;8,1;310,9;-6999;0,0;988,0
2005;4;22;03;30;-4,8;1,6;62,5;0,1;7,6;313,3;-6999;0,0;988,0
2005;4;22;03;45;-4,8;1,6;62,3;0,3;8,0;309,9;-6999;0,0;988,0
2005;4;22;04;00;-5,0;1,5;61,8;0,2;8,5;308,8;-6999;0,0;987,0
2005;4;22;04;15;-5,1;1,6;61,1;0,2;9,3;307,2;-6999;0,0;987,0
2005;4;22;04;30;-5,0;1,4;62,6;0,3;8,9;309,4;-6999;0,0;987,0
2005;4;22;04;45;-4,9;1,2;63,9;1,7;8,8;310,0;-6999;0,0;987,0
2005;4;22;05;00;-5,0;1,1;63,9;4,3;8,6;309,5;-6999;0,0;987,0
2005;4;22;05;15;-4,8;1,2;64,2;15,9;8,0;311,1;-6999;0,0;987,0
2005;4;22;05;30;-4,8;1,3;63,6;42,8;7,0;309,8;-6999;0,0;987,0
2005;4;22;05;45;-4,7;1,6;63,0;77,2;6,2;311,8;-6999;0,0;987,0
2005;4;22;06;00;-4,8;1,9;61,0;117,2;7,3;311,4;-6999;0,0;988,0
2005;4;22;06;15;-4,7;2,4;59,5;159,8;8,8;304,3;-6999;0,0;988,0
2005;4;22;06;30;-4,9;2,8;57,1;206,2;7,3;303,5;-6999;0,0;988,0
2005;4;22;06;45;-4,8;3,1;56,1;250,3;8,5;306,8;-6999;0,0;988,0
2005;4;22;07;00;-4,6;3,4;55,6;295,0;8,5;313,2;-6999;0,0;988,0
2005;4;22;07;15;-4,5;3,9;54,1;343,2;9,4;321,8;-6999;0,0;988,0
2005;4;22;07;30;-4,6;4,1;53,2;392,3;9,7;325,5;-6999;0,0;988,0
2005;4;22;07;45;-4,8;4,4;51,4;441,8;10,8;322,8;-6999;0,0;988,0
2005;4;22;08;00;-4,8;4,9;49,3;488,8;10,4;325,6;-6999;0,0;988,0
2005;4;22;08;15;-4,8;5,5;47,6;531,7;8,9;326,6;-6999;0,0;988,0
2005;4;22;08;30;-5,0;5,8;45,8;572,4;10,0;327,2;-6999;0,0;988,0
2005;4;22;08;45;-5,1;6,1;44,6;610,4;10,1;315,1;-6999;0,0;988,0
2005;4;22;09;00;-5,2;6,5;43,0;648,9;9,2;318,9;-6999;0,0;988,0
2005;4;22;09;15;-5,9;6,7;40,3;684,7;9,9;320,9;-6999;0,0;988,0
2005;4;22;09;30;-6,2;7,3;37,8;716,0;9,5;319,8;-6999;0,0;988,0
2005;4;22;09;45;-6,3;7,6;36,7;745,0;9,4;297,3;-6999;0,0;988,0
2005;4;22;10;00;-7,0;7,7;34,5;774,0;11,1;238,4;-6999;0,0;988,0
2005;4;22;10;15;-6,8;7,9;34,5;793,0;9,6;280,7;-6999;0,0;988,0
2005;4;22;10;30;-6,3;8,4;34,7;811,0;9,1;298,3;-6999;0,0;987,0
2005;4;22;10;45;-5,5;8,1;37,6;829,0;11,0;309,7;-6999;0,0;987,0
2005;4;22;11;00;-5,1;8,3;38,2;843,0;13,4;321,8;-6999;0,0;987,0
2005;4;22;11;15;-4,6;8,6;39,0;856,0;13,7;291,5;-6999;0,0;987,0
2005;4;22;11;30;-4,3;8,7;39,5;863,0;14,8;298,5;-6999;0,0;987,0
2005;4;22;11;45;-3,9;9,4;39,0;876,0;7,4;241,1;-6999;0,0;987,0
2005;4;22;12;00;-4,1;9,4;38,3;870,0;12,4;301,8;-6999;0,0;987,0
2005;4;22;12;15;-5,0;9,6;35,2;879,0;12,5;305,4;-6999;0,0;986,0
2005;4;22;12;30;-4,8;10,0;34,9;873,0;11,5;299,9;-6999;0,0;986,0
2005;4;22;12;45;-4,5;10,3;35,1;862,0;13,1;286,5;-6999;0,0;986,0
2005;4;22;13;00;-4,4;10,3;35,2;854,0;0,2;263,7;-6999;0,0;986,0
2005;4;22;13;15;-4,4;10,9;33,9;843,0;7,6;321,2;-6999;0,0;986,0
2005;4;22;13;30;-4,2;10,9;34,5;820,0;13,5;253,4;-6999;0,0;986,0
2005;4;22;13;45;-3,7;11,5;34,4;797,0;10,1;310,6;-6999;0,0;986,0
2005;4;22;14;00;-3,6;11,3;35,0;757,0;11,4;298,0;-6999;0,0;985,0
2005;4;22;14;15;-3,9;11,5;33,8;750,0;8,0;319,0;-6999;0,0;985,0
2005;4;22;14;30;-3,2;11,9;34,8;707,0;9,4;307,3;-6999;0,0;985,0
2005;4;22;14;45;-3,3;12,0;34,3;692,6;6,0;317,6;-6999;0,0;985,0
2005;4;22;15;00;-3,5;11,9;33,8;657,8;0,5;308,8;-6999;0,0;985,0
2005;4;22;15;15;-3,4;12,4;33,1;622,6;0,0;305,3;-6999;0,0;985,0
2005;4;22;15;30;-3,6;12,3;32,8;578,8;0,0;288,4;-6999;0,0;985,0
2005;4;22;15;45;-3,7;12,2;32,7;537,3;9,9;296,1;-6999;0,0;985,0
2005;4;22;16;00;-3,6;12,5;32,4;496,1;12,1;298,4;-6999;0,0;985,0
2005;4;22;16;15;-3,8;12,3;32,2;455,4;11,1;306,1;-6999;0,0;985,0
2005;4;22;16;30;-3,7;12,6;32,0;411,1;4,4;290,2;-6999;0,0;985,0
2005;4;22;16;45;-4,0;12,3;31,8;361,9;10,4;322,7;-6999;0,0;985,0
2005;4;22;17;00;-4,0;12,3;31,9;312,5;12,9;303,1;-6999;0,0;985,0
2005;4;22;17;15;-4,1;12,3;31,7;262,2;13,2;312,6;-6999;0,0;985,0
2005;4;22;17;30;-4,1;12,1;31,9;210,8;12,3;294,8;-6999;0,0;985,0
2005;4;22;17;45;-4,2;12,0;32,0;159,9;11,3;324,0;-6999;0,0;985,0
2005;4;22;18;00;-3,8;11,9;33,2;112,9;8,4;311,8;-6999;0,0;985,0
2005;4;22;18;15;-3,2;11,7;35,2;72,8;6,3;270,3;-6999;0,0;985,0
2005;4;22;18;30;-3,0;11,4;36,5;30,8;6,6;308,0;-6999;0,0;985,0
2005;4;22;18;45;-3,1;11,1;36,9;13,2;3,5;332,7;-6999;0,0;985,0
2005;4;22;19;00;-3,2;10,6;37,7;4,9;0,0;326,4;-6999;0,0;986,0
2005;4;22;19;15;-2,8;10,5;39,2;1,8;0,0;313,8;-6999;0,0;986,0
2005;4;22;19;30;-2,5;10,0;41,6;0,4;0,0;318,9;-6999;0,0;986,0
2005;4;22;19;45;-2,2;9,5;43,7;0,1;0,0;309,8;-6999;0,0;986,0
2005;4;22;20;00;-2,3;9,0;44,9;0,3;0,0;306,5;-6999;0,0;986,0
2005;4;22;20;15;-2,3;8,9;45,4;0,2;0,0;309,8;-6999;0,0;986,0
2005;4;22;20;30;-2,3;8,7;45,9;0,3;0,0;323,3;-6999;0,0;986,0
2005;4;22;20;45;-2,3;8,6;46,4;0,3;0,0;310,2;-6999;0,0;987,0
2005;4;22;21;00;-2,2;8,5;46,9;0,2;0,0;307,0;-6999;0,0;987,0
2005;4;22;21;15;-1,9;8,4;48,2;0,1;0,0;310,2;-6999;0,0;987,0
2005;4;22;21;30;-1,8;8,3;49,0;0,1;0,0;314,2;-6999;0,0;987,0
2005;4;22;21;45;-1,8;7,8;50,6;0,0;0,0;315,8;-6999;0,0;987,0
2005;4;22;22;00;-1,9;7,7;50,6;0,1;0,0;313,1;-6999;0,0;987,0
2005;4;22;22;15;-2,2;8,0;48,7;0,2;0,0;307,1;-6999;0,0;986,0
2005;4;22;22;30;-2,5;7,9;47,8;0,4;0,0;307,9;-6999;0,0;986,0
2005;4;22;22;45;-2,6;7,9;47,5;0,5;0,0;317,6;-6999;0,0;986,0
2005;4;22;23;00;-2,6;7,8;47,6;0,4;0,0;320,2;-6999;0,0;986,0
2005;4;22;23;15;-2,7;7,5;48,3;0,2;0,0;322,8;-6999;0,0;986,0
2005;4;22;23;30;-2,7;7,3;49,1;0,2;0,0;327,4;-6999;0,0;986,0
2005;4;22;23;45;-3,0;7,5;47,3;0,3;0,0;324,7;-6999;0,0;986,0
2005;4;22;24;00;-3,2;7,7;46,0;0,2;0,0;326,3;-6999;0,0;986,0
2005;4;23;00;15;-3,4;7,9;44,7;0,2;0,0;323,3;-6999;0,0;986,0
2005;4;23;00;30;-3,5;7,7;45,1;0,1;0,0;322,4;-6999;0,0;986,0
2005;4;23;00;45;-3,5;7,6;45,4;0,2;0,0;326,1;-6999;0,0;986,0
2005;4;23;01;00;-3,4;7,3;46,5;0,2;0,0;328,2;-6999;0,0;986,0
2005;4;23;01;15;-3,1;6,2;51,4;0,2;0,0;329,2;-6999;0,0;986,0
2005;4;23;01;30;-3,1;6,1;51,8;0,1;0,0;313,6;-6999;0,0;986,0
2005;4;23;01;45;-2,8;5,8;53,8;0,0;0,0;285,5;-6999;0,0;986,0
2005;4;23;02;00;-2,8;5,7;54,3;0,1;0,0;305,2;-6999;0,0;986,0
2005;4;23;02;15;-2,8;5,3;55,9;0,2;0,0;317,9;-6999;0,0;986,0
2005;4;23;02;30;-2,7;4,8;58,1;0,1;0,0;276,2;-6999;0,0;986,0
2005;4;23;02;45;-2,7;5,5;55,7;0,3;0,0;336,7;-6999;0,0;986,0
2005;4;23;03;00;-3,2;6,3;50,5;0,3;0,0;317,9;-6999;0,0;986,0
2005;4;23;03;15;-3,3;6,3;50,1;0,2;0,0;329,3;-6999;0,0;986,0
2005;4;23;03;30;-3,4;6,0;50,9;0,1;0,0;322,8;-6999;0,0;986,0
2005;4;23;03;45;-3,4;6,3;49,8;0,2;0,0;328,9;-6999;0,0;986,0
2005;4;23;04;00;-3,4;5,9;51,2;0,1;0,0;339,1;-6999;0,0;986,0
2005;4;23;04;15;-3,3;5,5;53,1;0,2;0,0;328,1;-6999;0,0;986,0
2005;4;23;04;30;-3,2;5,1;54,9;0,4;0,0;335,5;-6999;0,0;986,0
2005;4;23;04;45;-3,0;4,9;56,6;1,5;0,0;323,0;-6999;0,0;986,0
2005;4;23;05;00;-2,9;5,1;56,3;4,4;0,0;313,6;-6999;0,0;986,0
2005;4;23;05;15;-2,6;4,6;59,7;15,8;0,0;233,0;-6999;0,0;986,0
2005;4;23;05;30;-2,2;4,5;61,9;37,3;0,0;176,2;-6999;0,0;986,0
2005;4;23;05;45;-1,2;4,1;68,6;72,2;0,0;325,7;-6999;0,0;986,0
2005;4;23;06;00;-0,6;4,6;69,1;107,9;0,0;237,6;-6999;0,0;986,0
2005;4;23;06;15;-0,8;4,1;70,3;148,3;0,0;155,2;-6999;0,0;986,0
2005;4;23;06;30;-0,7;4,3;69,9;194,6;0,0;246,2;-6999;0,0;986,0
2005;4;23;06;45;-0,4;5,0;67,9;240,5;0,0;224,2;-6999;0,0;986,0
2005;4;23;07;00;-0,5;5,5;65,4;286,0;0,0;233,9;-6999;0,0;986,0
2005;4;23;07;15;-0,2;6,7;61,6;333,4;0,0;178,8;-6999;0,0;986,0
2005;4;23;07;30;-0,1;6,9;60,8;379,5;0,0;247,3;-6999;0,0;986,0
2005;4;23;07;45;0,1;7,8;58,2;423,0;0,0;150,5;-6999;0,0;986,0
2005;4;23;08;00;0,5;8,4;57,4;464,1;0,0;149,0;-6999;0,0;986,0
2005;4;23;08;15;0,5;8,4;57,4;506,5;0,0;121,2;-6999;0,0;986,0
2005;4;23;08;30;1,0;8,7;58,6;545,8;0,0;123,9;-6999;0,0;987,0
2005;4;23;08;45;1,0;8,3;60,0;584,3;0,0;111,2;-6999;0,0;987,0
2005;4;23;09;00;0,9;8,9;57,3;622,0;0,0;107,8;-6999;0,0;987,0
2005;4;23;09;15;0,8;9,5;54,4;659,4;0,0;109,9;-6999;0,0;987,0
2005;4;23;09;30;0,7;9,9;52,7;689,1;0,0;96,6;-6999;0,0;987,0
2005;4;23;09;45;1,0;10,2;52,8;715,0;0,0;123,6;-6999;0,0;987,0
2005;4;23;10;00;1,5;10,7;52,8;742,0;0,0;112,6;-6999;0,0;987,0
2005;4;23;10;15;1,5;11,1;51,7;768,0;0,0;103,5;-6999;0,0;986,0
2005;4;23;10;30;1,6;11,3;51,1;790,0;0,0;120,2;-6999;0,0;986,0
2005;4;23;10;45;1,6;11,9;49,2;807,0;0,0;133,7;-6999;0,0;986,0
2005;4;23;11;00;1,5;12,3;47,7;821,0;0,0;123,5;-6999;0,0;986,0
2005;4;23;11;15;1,3;12,7;45,7;830,0;0,0;169,9;-6999;0,0;986,0
2005;4;23;11;30;1,5;13,0;45,6;847,0;0,0;155,9;-6999;0,0;986,0
2005;4;23;11;45;0,8;13,4;42,3;845,0;0,0;144,8;-6999;0,0;986,0
2005;4;23;12;00;0,5;13,6;40,8;848,0;0,0;126,1;-6999;0,0;986,0
2005;4;23;12;15;0,3;13,9;39,5;845,0;0,0;162,8;-6999;0,0;985,0
2005;4;23;12;30;-0,4;14,2;36,6;846,0;0,0;142,8;-6999;0,0;985,0
2005;4;23;12;45;-0,2;14,5;36,5;838,0;0,0;157,3;-6999;0,0;985,0
2005;4;23;13;00;-0,5;14,5;35,7;819,0;0,0;175,5;-6999;0,0;985,0
2005;4;23;13;15;-0,8;14,4;35,3;814,0;0,0;178,1;-6999;0,0;985,0
2005;4;23;13;30;-0,5;14,7;35,2;800,0;0,0;163,9;-6999;0,0;985,0
2005;4;23;13;45;-0,4;14,9;35,1;780,0;0,0;149,4;-6999;0,0;985,0
2005;4;23;14;00;-0,4;15,3;34,1;747,0;0,0;170,8;-6999;0,0;985,0
2005;4;23;14;15;-0,7;15,0;34,2;727,0;0,0;165,9;-6999;0,0;985,0
2005;4;23;14;30;-0,3;15,4;34,3;694,2;0,0;138,2;-6999;0,0;984,0
2005;4;23;14;45;0,2;16,0;34,2;666,3;0,0;163,0;-6999;0,0;984,0
2005;4;23;15;00;0,3;15,7;35,0;630,0;0,0;132,3;-6999;0,0;984,0
2005;4;23;15;15;0,2;15,6;34,9;589,2;0,0;106,4;-6999;0,0;984,0
2005;4;23;15;30;0,6;15,9;35,4;551,8;0,0;123,0;-6999;0,0;984,0
2005;4;23;15;45;0,9;15,8;36,3;499,0;0,0;135,3;-6999;0,0;984,0
2005;4;23;16;00;1,0;15,8;36,6;452,4;0,0;105,0;-6999;0,0;984,0
2005;4;23;16;15;0,7;15,8;35,8;417,4;0,0;125,2;-6999;0,0;984,0
2005;4;23;16;30;0,9;15,6;36,7;375,1;0,0;109,3;-6999;0,0;983,0
2005;4;23;16;45;0,7;15,6;36,2;332,1;0,0;106,1;-6999;0,0;983,0
2005;4;23;17;00;0,8;15,5;36,7;282,7;0,0;118,0;-6999;0,0;983,0
2005;4;23;17;15;0,9;15,4;37,2;227,6;0,0;114,1;-6999;0,0;983,0
2005;4;23;17;30;1,0;15,7;36,9;186,4;0,0;127,8;-6999;0,0;983,0
2005;4;23;17;45;1,0;15,3;37,7;134,3;0,0;106,4;-6999;0,0;983,0
2005;4;23;18;00;1,1;15,1;38,6;58,8;0,0;124,2;-6999;0,0;983,0
2005;4;23;18;15;1,1;14,9;39,0;30,9;0,0;131,5;-6999;0,0;983,0
2005;4;23;18;30;1,4;14,5;40,9;21,0;0,0;106,8;-6999;0,0;983,0
2005;4;23;18;45;1,4;14,1;42,0;12,6;0,0;107,1;-6999;0,0;983,0
2005;4;23;19;00;1,4;14,0;42,3;3,7;0,0;114,8;-6999;0,0;983,0
2005;4;23;19;15;1,3;13,7;42,8;1,4;0,0;119,2;-6999;0,0;984,0
2005;4;23;19;30;1,7;13,1;45,9;0,1;0,0;155,1;-6999;0,0;984,0
2005;4;23;19;45;2,0;12,6;48,4;0,3;0,0;83,8;-6999;0,0;984,0
2005;4;23;20;00;1,9;12,9;47,0;0,0;0,0;76,1;-6999;0,0;984,0
2005;4;23;20;15;1,8;12,2;49,0;-0,2;0,0;100,9;-6999;0,0;984,0
2005;4;23;20;30;1,8;11,8;50,2;-0,1;0,0;69,0;-6999;0,0;984,0
2005;4;23;20;45;1,6;11,8;49,5;-0,2;0,0;49,7;-6999;0,0;984,0
2005;4;23;21;00;1,4;11,8;48,8;-0,1;0,0;86,7;-6999;0,0;984,0
2005;4;23;21;15;1,2;11,6;48,8;-0,2;0,0;69,5;-6999;0,0;984,0
2005;4;23;21;30;1,1;11,2;49,9;0,0;0,0;127,3;-6999;0,0;984,0
2005;4;23;21;45;1,1;11,1;50,0;-0,2;0,0;96,2;-6999;0,0;984,0
2005;4;23;22;00;0,9;11,0;49,9;-0,2;0,0;158,0;-6999;0,0;984,0
2005;4;23;22;15;1,0;10,6;51,3;-0,1;0,0;180,1;-6999;0,0;984,0
2005;4;23;22;30;0,8;10,3;51,8;-0,1;0,0;59,8;-6999;0,0;984,0
2005;4;23;22;45;0,8;10,3;51,8;-0,2;0,0;52,5;-6999;0,0;984,0
2005;4;23;23;00;0,6;10,4;50,7;0,1;0,0;108,9;-6999;0,0;984,0
2005;4;23;23;15;0,5;10,1;51,4;-0,1;0,0;90,4;-6999;0,0;984,0
2005;4;23;23;30;0,4;10,0;51,4;-0,1;0,0;84,7;-6999;0,0;984,0
2005;4;23;23;45;0,4;10,0;51,2;0,2;0,0;82,7;-6999;0,0;984,0
2005;4;23;24;00;0,5;9,8;52,3;0,3;0,0;87,9;-6999;0,0;984,0
2005;4;24;00;15;0,5;9,7;52,8;-0,1;0,0;134,2;-6999;0,0;984,0
2005;4;24;00;30;0,5;9,8;52,2;-0,1;0,0;58,5;-6999;0,0;984,0
2005;4;24;00;45;0,4;9,7;52,3;0,0;0,0;246,3;-6999;0,0;984,0
2005;4;24;01;00;0,4;9,5;53,0;0,0;0,0;219,6;-6999;0,0;984,0
2005;4;24;01;15;0,5;9,2;54,6;0,0;0,0;225,6;-6999;0,0;984,0
2005;4;24;01;30;0,5;8,9;55,8;0,0;0,0;211,8;-6999;0,0;984,0
2005;4;24;01;45;0,6;8,5;57,7;-0,2;0,0;226,9;-6999;0,0;984,0
2005;4;24;02;00;0,6;9,1;55,4;0,1;0,0;340,6;-6999;0,0;984,0
2005;4;24;02;15;0,6;8,7;56,7;0,0;0,0;334,1;-6999;0,0;984,0
2005;4;24;02;30;0,5;8,2;58,3;-0,1;0,0;327,0;-6999;0,0;984,0
2005;4;24;02;45;0,5;8,4;57,6;0,1;0,0;319,9;-6999;0,0;984,0
2005;4;24;03;00;0,5;8,3;57,8;-0,1;0,0;319,0;-6999;0,0;984,0
2005;4;24;03;15;0,4;7,9;59,1;0,0;0,0;335,7;-6999;0,0;985,0
2005;4;24;03;30;0,6;7,3;62,3;-0,2;0,0;320,0;-6999;0,0;985,0
2005;4;24;03;45;0,7;7,1;63,9;0,0;0,0;301,3;-6999;0,0;985,0
2005;4;24;04;00;0,7;7,4;62,6;-0,1;0,0;287,0;-6999;0,0;985,0
2005;4;24;04;15;0,8;7,3;63,3;-0,1;0,0;312,9;-6999;0,0;985,0
2005;4;24;04;30;0,8;6,9;65,1;0,1;0,0;347,8;-6999;0,0;985,0
2005;4;24;04;45;0,8;6,8;65,5;1,1;0,0;320,0;-6999;0,0;985,0
2005;4;24;05;00;1,1;6,6;67,9;3,4;0,0;317,3;-6999;0,0;985,0
2005;4;24;05;15;1,4;6,8;68,3;12,7;0,0;252,2;-6999;0,0;985,0
2005;4;24;05;30;1,3;7,2;65,9;20,1;0,0;292,6;-6999;0,0;985,0
2005;4;24;05;45;1,3;7,2;66,3;29,8;0,0;312,5;-6999;0,0;985,0
2005;4;24;06;00;1,4;7,3;66,0;33,5;0,0;306,0;-6999;0,0;985,0
2005;4;24;06;15;1,4;7,4;65,6;35,0;0,0;319,3;-6999;0,0;985,0
2005;4;24;06;30;1,8;7,3;68,0;35,7;0,0;343,0;-6999;0,0;985,0
2005;4;24;06;45;2,0;7,7;67,0;83,2;0,0;201,6;-6999;0,0;985,0
2005;4;24;07;00;2,1;7,8;67,1;163,2;0,0;277,5;-6999;0,0;986,0
2005;4;24;07;15;2,7;8,3;67,6;164,5;0,0;310,2;-6999;0,0;986,0
2005;4;24;07;30;2,3;8,5;65,1;194,2;0,0;191,5;-6999;0,0;986,0
2005;4;24;07;45;2,2;9,3;61,1;360,6;0,0;189,0;-6999;0,0;986,0
2005;4;24;08;00;2,5;10,0;59,5;465,9;0,0;218,7;-6999;0,0;986,0
2005;4;24;08;15;2,6;10,6;57,6;579,3;0,0;191,4;-6999;0,0;986,0
2005;4;24;08;30;3,0;10,8;58,5;304,1;0,0;168,2;-6999;0,0;986,0
2005;4;24;08;45;2,9;11,1;57,1;467,5;0,0;128,7;-6999;0,0;986,0
2005;4;24;09;00;2,9;11,4;55,7;540,8;0,0;147,0;-6999;0,0;986,0
2005;4;24;09;15;2,9;12,0;53,7;637,7;0,0;134,4;-6999;0,0;986,0
2005;4;24;09;30;2,9;12,7;51,3;699,7;0,0;150,5;-6999;0,0;986,0
2005;4;24;09;45;3,1;13,1;50,6;700,0;0,0;124,5;-6999;0,0;986,0
2005;4;24;10;00;3,2;13,5;49,6;800,0;0,0;141,9;-6999;0,0;986,0
2005;4;24;10;15;3,4;13,9;49,0;828,0;0,0;177,7;-6999;0,0;986,0
2005;4;24;10;30;3,3;14,1;48,1;785,0;0,0;162,2;-6999;0,0;986,0
2005;4;24;10;45;3,9;14,8;47,9;796,0;0,0;141,1;-6999;0,0;986,0
2005;4;24;11;00;3,9;14,6;48,5;788,0;0,0;125,2;-6999;0,0;986,0
2005;4;24;11;15;4,2;14,9;48,6;629,4;0,0;158,2;-6999;0,0;986,0
2005;4;24;11;30;4,3;14,8;49,5;606,9;0,0;146,9;-6999;0,0;986,0
2005;4;24;11;45;4,3;15,2;48,2;892,0;0,0;123,6;-6999;0,0;985,0
2005;4;24;12;00;4,5;15,6;47,6;871,0;0,0;127,8;-6999;0,0;985,0
2005;4;24;12;15;5,0;16,0;48,1;795,0;0,0;134,6;-6999;0,0;985,0
2005;4;24;12;30;5,3;16,0;49,1;794,0;0,0;129,6;-6999;0,0;985,0
2005;4;24;12;45;5,8;16,7;48,5;778,0;0,0;138,7;-6999;0,0;985,0
2005;4;24;13;00;5,6;16,6;48,2;806,0;0,0;132,7;-6999;0,0;985,0
2005;4;24;13;15;6,0;16,7;49,3;791,0;0,0;146,5;-6999;0,0;985,0
2005;4;24;13;30;6,2;17,4;47,7;722,0;0,0;142,1;-6999;0,0;985,0
2005;4;24;13;45;5,6;17,2;46,3;667,9;0,0;153,7;-6999;0,0;985,0
2005;4;24;14;00;5,6;16,9;47,2;472,8;0,0;144,6;-6999;0,0;985,0
2005;4;24;14;15;5,8;17,0;47,6;346,5;0,0;128,4;-6999;0,0;985,0
2005;4;24;14;30;5,9;17,1;47,5;250,5;0,0;145,8;-6999;0,0;985,0
2005;4;24;14;45;6,0;17,2;47,8;324,7;0,0;150,1;-6999;0,0;984,0
2005;4;24;15;00;5,9;17,3;47,2;315,7;0,0;139,4;-6999;0,0;984,0
2005;4;24;15;15;6,1;17,8;46,1;348,7;0,0;167,3;-6999;0,0;984,0
2005;4;24;15;30;5,2;17,5;44,4;264,3;0,0;152,5;-6999;0,0;984,0
2005;4;24;15;45;5,5;17,6;45,0;196,3;0,0;165,4;-6999;0,0;984,0
2005;4;24;16;00;5,9;17,5;46,3;206,4;0,0;170,7;-6999;0,0;984,0
2005;4;24;16;15;6,1;17,2;48,1;184,4;0,0;158,0;-6999;0,0;984,0
2005;4;24;16;30;5,9;17,0;48,0;104,9;0,0;144,0;-6999;0,0;984,0
2005;4;24;16;45;6,0;17,0;48,3;97,6;0,0;154,1;-6999;0,0;984,0
2005;4;24;17;00;5,9;16,9;48,4;64,3;0,0;148,6;-6999;0,0;983,0
2005;4;24;17;15;5,9;16,9;48,4;61,3;0,0;130,7;-6999;0,0;983,0
2005;4;24;17;30;6,0;16,9;48,7;45,4;0,0;137,1;-6999;0,0;983,0
2005;4;24;17;45;6,1;16,8;49,2;42,4;0,0;149,3;-6999;0,0;983,0
2005;4;24;18;00;6,2;16,8;49,5;38,0;0,0;136,3;-6999;0,0;983,0
2005;4;24;18;15;6,3;16,7;50,1;40,6;0,0;119,8;-6999;0,0;983,0
2005;4;24;18;30;6,3;16,5;51,0;22,2;0,0;122,2;-6999;0,0;983,0
2005;4;24;18;45;6,5;16,3;52,2;11,6;0,0;120,6;-6999;0,0;983,0
2005;4;24;19;00;6,6;16,2;53,1;3,5;0,0;129,5;-6999;0,0;983,0
2005;4;24;19;15;6,8;16,1;54,2;1,0;0,0;133,4;-6999;0,0;983,0
2005;4;24;19;30;6,9;15,8;55,5;0,0;0,0;125,0;-6999;0,0;983,0
2005;4;24;19;45;7,0;15,6;56,5;-0,6;0,0;116,4;-6999;0,0;983,0
2005;4;24;20;00;7,0;15,2;58,1;-0,5;0,0;120,5;-6999;0,0;983,0
2005;4;24;20;15;7,3;15,1;59,5;-0,6;0,0;136,6;-6999;0,0;983,0
2005;4;24;20;30;7,6;14,8;62,1;-0,4;0,0;139,6;-6999;0,0;983,0
2005;4;24;20;45;8,2;14,7;65,1;-0,7;0,0;139,9;-6999;0,0;983,0
2005;4;24;21;00;8,5;14,3;68,2;-0,5;0,0;140,0;-6999;0,0;983,0
2005;4;24;21;15;9,1;14,1;71,7;-0,8;0,0;158,9;-6999;0,0;982,0
2005;4;24;21;30;9,4;13,9;74,1;-0,7;0,0;157,2;-6999;0,0;982,0
2005;4;24;21;45;9,4;13,5;76,2;-0,7;0,0;147,3;-6999;0,0;982,0
2005;4;24;22;00;9,4;13,1;78,2;-0,6;0,0;169,2;-6999;0,0;982,0
2005;4;24;22;15;9,3;12,9;78,6;-0,6;0,0;183,5;-6999;0,0;982,0
2005;4;24;22;30;9,1;12,6;79,4;-0,5;0,0;205,6;-6999;0,0;982,0
2005;4;24;22;45;9,1;12,5;79,7;-0,6;0,0;169,3;-6999;0,0;982,0
2005;4;24;23;00;9,1;12,4;80,1;-0,5;0,0;159,9;-6999;0,0;982,0
2005;4;24;23;15;9,0;12,0;81,9;-0,3;0,0;126,3;-6999;0,0;982,0
2005;4;24;23;30;9,0;11,8;83,0;-0,4;0,0;166,1;-6999;0,0;981,0
2005;4;24;23;45;8,9;11,6;83,5;-0,3;0,0;158,3;-6999;0,0;981,0
2005;4;24;24;00;8,8;11,4;84,0;-0,2;0,0;145,7;-6999;0,0;981,0
2005;4;25;00;15;8,7;11,2;84,5;-0,2;0,0;147,9;-6999;0,0;981,0
2005;4;25;00;30;8,6;11,0;85,3;-0,1;0,0;135,8;-6999;0,0;981,0
2005;4;25;00;45;8,5;10,8;85,7;-0,1;0,0;136,0;-6999;0,0;981,0
2005;4;25;01;00;8,3;10,6;85,8;-0,1;0,0;118,5;-6999;0,0;981,0
